SMILES,pIC50
O=C(O)c1ccc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)nn1,5
O=C(NCC1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,5.06
O=C(O)c1cncc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)cc2)c1,5.07
O=C(O)CCCCCc1nc(-c2cn(Cc3cc(Br)c(Br)c(Br)c3)nn2)no1,5.08
Cc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1C,5.09
O=C(COc1ccccc1)Nc1ccc2ncn(Cc3ccc(Cl)cc3)c(=O)c2c1,5.1
O=C(NCc1ccccc1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4)cc3)nc2c1,5.11
O=C(O)c1cnc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)s1,5.15
CC(=O)NCC(=O)N1CCC2(CC1)CCN(CCC(C)C)c1ccccc1O2,5.19
O=C(NCc1nccs1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4)cc3)nc2c1,5.19
CN(C)C(=O)CCN1CCC2(CCN(C(=O)Cc3ccc(C(C)(C)C)cc3)CC2)Oc2ccccc21,5.23
O=C(O)CCCCc1nc(-c2cn(Cc3cc(Br)c(Br)c(Br)c3)nn2)no1,5.28
CCn1c(COCc2ccccc2)nc2cc(C(=O)NCCc3ccc(O)cc3)ccc21,5.3
O=C(O)c1ccc(N2CCC3(CC2)CCN(Cc2cccc(C(F)(F)F)c2)c2ccccc2O3)nn1,5.33
O=C(Nc1nccs1)c1ccc2[nH]c(-c3ccc(C(=O)c4ccccc4C(F)(F)F)cc3)nc2c1,5.34
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4Cl)cc3)[nH]c2c1,5.35
CC(=O)Nc1ccc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,5.41
CC(C)CCNC(=O)c1ccc2[nH]c(-c3ccc(C(=O)c4ccccc4C(F)(F)F)cc3)nc2c1,5.41
Cc1ccccc1-c1ccc(-c2nc3ccc(S(C)(=O)=O)cc3[nH]2)cc1,5.41
Cc1nc2ccc(NCc3cccc(C(F)(F)F)c3)cc2n(CCNC(=O)[CH](C)O)c1=O,5.41
O=C(CO)Nc1ccc2ncn(Cc3cccc(-c4ccccc4)c3)c(=O)c2c1,5.41
O=C(NCc1cccs1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4)cc3)nc2c1,5.42
O=C(NCc1ccc(Cl)s1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4)cc3)nc2c1,5.43
Cc1nc(-n2ccc(OCc3cccnc3)cc2=O)sc1C(=O)NCc1ccccc1,5.46
Cc1nc(N2CCN(Cc3ccc(F)cc3)C2=O)sc1C(=O)NCCc1ccccn1,5.46
Cc1nc(NC(=O)c2ccccc2)sc1C(=O)Nc1ccccc1,5.47
O=C(CO)Nc1ccc2ncn(Cc3ccc(C(F)(F)F)cc3)c(=O)c2c1,5.47
CC(C)(C)c1ccc(CC(=O)N2CCC3(CC2)CCN(CCc2cccnc2)c2ccccc2O3)cc1,5.48
O=C(Cc1cccs1)Nc1ccc2[nH]c(N3CCN(C(=O)c4ccccc4C(F)(F)F)CC3)nc2c1,5.49
O=C(Nc1ccc(Oc2cccnc2)c(C(=O)NCc2ccc(Cl)c(Cl)c2)c1)OCc1ccccc1,5.49
O=C(CO)Nc1ccc2c(=O)n(Cc3ccc(Cl)cc3)cnc2c1,5.51
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(F)ccc3F)CC2)nn1,5.51
O=C(O)Cn1nnc(-c2cc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)no2)n1,5.52
O=C(c1ccccc1C(F)(F)F)N1CCN(c2nccs2)CC1,5.52
COc1ccccc1CN1CCC2(CCN(C(=O)CNC(C)=O)CC2)Oc2ccccc21,5.54
CC(C)c1nc2ccc(NCc3cccc(C(F)(F)F)c3)cc2n(CCNC(=O)CO)c1=O,5.55
CC(=O)NCCNC(=O)c1cn(Cc2ccc(F)c(C(F)(F)F)c2)cn1,5.56
CC(C)CCNC(=O)c1ccc2[nH]c(-c3ccc(Oc4ccccc4Cl)cc3)nc2c1,5.57
O=C(CO)Nc1ccc2c(=O)n(Cc3cccc(Cl)c3)cnc2c1,5.57
O=C(NCc1ccncc1)c1cc(-n2cnn(Cc3ccc(F)cc3)c2=O)n[nH]1,5.57
O=C(O)Cc1ccc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)nn1,5.57
O=C(CO)Nc1cnc2ncn(Cc3ccc(Cl)cc3)c(=O)c2c1,5.59
O=C(NCN1CCC2(CCN(C(=O)Cc3cccc(C(F)(F)F)c3)CC2)Oc2ccccc21)c1ccccc1,5.59
Cn1c(-c2ccc(-c3ccccc3F)nc2)nc2cc(S(C)(=O)=O)ccc21,5.6
O=C(NC[CH](O)C1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,5.6
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccncc4)cc3)[nH]c2c1,5.61
NC(=O)CCN1CCC2(CCN(C(=O)Cc3cccc(C(F)(F)F)c3)CC2)Oc2ccccc21,5.61
O=C(CCc1ccccc1)Nc1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nc1,5.65
COc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OC[CH](C)O,5.66
O=C(NCc1ccc(Cl)s1)c1cccc(-c2nc3cc(Oc4ccccc4C(F)(F)F)ccc3[nH]2)c1,5.66
Cn1ccc(NC(=O)c2ccn(Cc3cccc(C(F)(F)F)c3)n2)n1,5.67
CNC(=O)c1cnc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)s1,5.7
NC(=O)c1cnc(N2CCN(C(=O)c3ccccc3)CC2)s1,5.7
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC3(CC2)Cc2ccccc2C3=O)nn1,5.7
O=C(NC[CH]1CCCO1)c1ccc(N2CCC(Oc3ccccc3Cl)CC2)nn1,5.71
c1ccc(OC2CCN(c3ccc(-n4ccnc4)nn3)CC2)cc1,5.72
COc1cccc(CN2CCC3(CCN(C(=O)CNC(C)=O)CC3)Oc3ccccc32)c1,5.74
O=C(NC[CH](O)c1cccnc1)c1ccc(N2CCC3(CC2)CCN(CCO)c2ccccc2O3)nn1,5.74
O=C(O)Cn1nnc(-c2ccc(-c3cn(Cc4cc(Cl)c(Cl)c(Cl)c4)nn3)nn2)n1,5.74
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccn4)cc3)[nH]c2c1,5.77
NC(=O)c1nc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)no1,5.79
CC(=O)NCC(=O)N1CCC2(CC1)CCN(CCc1ccccc1)c1ccccc1O2,5.8
CC(C)(C)c1ccc(CC(=O)N2CCC3(CC2)CCN(CNC(=O)c2cccnc2)c2ccccc2O3)cc1,5.82
O=C(Nc1ccccn1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,5.85
O=C(CO)Nc1ccc2ncn(Cc3cccc(C(F)(F)F)c3)c(=O)c2c1,5.87
CCCc1nc(-c2ccc(N3CCC(Oc4ccccc4)CC3)nn2)no1,5.88
COc1ccc(C(=O)Nc2ncc(Cc3cccc(C(C)(C)C)c3)s2)cc1OCCO,5.88
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1,5.88
O=C(O)Cn1nnc(-c2ccnc(-c3cn(Cc4cc(Cl)c(Cl)c(Cl)c4)nn3)c2)n1,5.88
O=C(NCc1nccs1)c1cccc(-c2nc3cc(Oc4ccccc4C(F)(F)F)ccc3[nH]2)c1,5.89
CCOCCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,5.9
CCS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1,5.9
O=C(O)Cn1nnc(-c2cnc(-c3cn(Cc4cc(Br)c(Br)c(Br)c4)nn3)cn2)n1,5.9
Cc1nc(-n2ccc(OCc3ccccn3)cc2=O)sc1C(=O)NCc1ccccc1,5.91
O=C(O)c1cncc(-c2ccc(N3CCC(Oc4cc(F)ccc4Br)CC3)cn2)c1,5.91
CC(=O)NCC(=O)N1CCC2(CC1)CCN(Cc1ccccc1)c1ccccc1O2,5.92
CC(=O)NCC(=O)N1CCC2(CC1)CCN(Cc1ccccc1C)c1ccccc1O2,5.92
CC(=O)NCC(=O)N1CCC2(CC1)CCN(Cc1ccccc1Cl)c1ccccc1O2,5.92
CCCCCCNC(=O)c1ncc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)cn1,5.92
O=C(CO)Nc1ccc2ncn(Cc3ccc(Cl)cc3)c(=O)c2c1,5.93
CC(=O)NCC(=O)N1CCC2(CC1)CCN(Cc1ccc(C)cc1)c1ccccc1O2,5.96
Cc1nc2ccc(NCc3cccc(C(F)(F)F)c3)cc2n(CCNC(=O)CCO)c1=O,5.96
Cc1nc(-c2cnn(Cc3ccccc3)c2)sc1C(=O)NCc1ccccc1,6
CC(C)(C)c1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)o1,6.01
CNC(=O)c1ccc(N2CCC(Oc3ccccc3F)CC2)nn1,6.01
O=C(NCCC1CC1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4Cl)cc3)nc2c1,6.02
O=C(NCCc1c[nH]cn1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,6.02
Cc1ccc(C)c(C(=O)N2CCN(c3ccc(C(=O)NCCC4CC4)nn3)CC2)c1,6.03
CN(C)c1ccccc1C(=O)N1CCN(c2ccc(C(=O)NCCC3CC3)nn2)CC1,6.04
O=C(O)Cn1nnc(-c2cn(CCCc3cc(Br)c(Br)c(Br)c3)nn2)n1,6.04
O=C(O)C(=O)Nc1ccc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,6.05
O=C(Nc1ccc2ncn(Cc3ccc(F)c(Cl)c3)c(=O)c2c1)OCc1ccccc1,6.06
CC(=O)NCC(=O)N1CCC2(CC1)CCN(Cc1cccc(Cl)c1)c1ccccc1O2,6.08
COc1ccc(C(=O)N(C)c2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,6.08
O=C(NCc1ccc(Cl)s1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4Cl)cc3)nc2c1,6.08
CC(C)NC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,6.09
FC(F)(F)c1nc(-c2ccc(N3CCC(Oc4ccccc4)CC3)nn2)no1,6.09
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC3(C=Cc4ccccc4O3)CC2)nn1,6.1
Fc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cc1,6.11
O=C(O)c1cncc(-c2ccc(N3CCC(Oc4cc(F)ccc4Br)CC3)nn2)n1,6.11
COC(=O)Nc1cnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,6.12
Cc1nnc(-c2cnc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)s2)s1,6.12
O=C(O)Cn1nnc(-c2cc(-c3cn(Cc4cc(Cl)c(Cl)c(Cl)c4)nn3)ccn2)n1,6.14
CC(C)(C)c1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,6.15
CNC(=O)c1cccc(NC(=O)N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)c1,6.15
COc1ccc(F)cc1C(=O)N1CCN(c2ccc(C(=O)NCCC3CC3)nn2)CC1,6.15
CSc1ccc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1,6.16
NC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,6.16
CC(=O)NCC(=O)N1CCC2(CC1)CCN(Cc1cccc(OC(F)(F)F)c1)c1ccccc1O2,6.17
C[CH]1CCCC[CH]1C(=O)N1CCN(c2ccc(C(=O)NCCC3CC3)nn2)CC1,6.17
Cn1cc(-c2ccc(N3CCC(N4CCc5c(F)cccc54)CC3)nn2)cn1,6.17
NC(=O)c1csc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)n1,6.17
NC(=O)c1csc(NC(=O)N2CCC(N3CCc4ccc(F)cc43)CC2)n1,6.17
CO[CH]1CC2(CCN(c3ccc(C(=O)NC[CH](O)c4ccccc4)nn3)CC2)Oc2ccccc21,6.22
Cc1nc(-c2cc(Cc3ccccc3)no2)sc1C(=O)NCc1ccccc1,6.22
O=C(Nc1ccccc1)N1CCC(Oc2ccccc2Cl)CC1,6.23
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC3(CCc4ccccc4C3=O)CC2)nn1,6.24
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC3(CC2)C[CH](O)c2ccc(F)cc2O3)nn1,6.26
O=C(O)CCc1nc(-c2cn(Cc3cc(Br)c(Br)c(Br)c3)nn2)no1,6.26
COc1ccccc1OC1CCN(c2ccc(-n3ccnc3)nn2)CC1,6.27
Cc1csc(NC(=O)N2CCC(n3ccc4ccccc43)CC2)n1,6.27
O=C(NCCC1CC1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4C(F)(F)F)cc3)nc2c1,6.27
CN(C)S(=O)(=O)c1ccc2[nH]c(-c3ccc(-c4ccccc4F)cc3)nc2c1,6.28
COc1cc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)ccc1OCCN1CCOCC1,6.28
Cc1ccc(OC2CCN(c3ccc(-n4ccnc4)nn3)CC2)cc1,6.28
Cc1nc(NC(=O)Cc2ccccc2)sc1C(=O)NCc1ccccc1,6.29
COc1ccc(Br)c(C(=O)N2CCN(c3ccc(C(=O)NCCCc4ccccc4)cn3)CC2)c1,6.3
O=C(NCc1ncco1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,6.3
CS(=O)(=O)c1ccc2nc(-c3cnc(-c4ccccc4)nc3)[nH]c2c1,6.31
Cc1csc(NC(=O)N2CCC(N3CCCc4ccccc43)CC2)n1,6.31
Fc1ccc(Br)c(OC2CCN(c3nc4ccccc4s3)CC2)c1,6.32
C[S](=O)c1ccc2[nH]c(-c3ccc(-c4ccccc4F)cc3)nc2c1,6.33
Cc1ccsc1-c1ccc(-c2nc3ccc(S(C)(=O)=O)cc3[nH]2)cc1,6.33
CC(=O)NCC(=O)N1CCC2(CC1)CCN(Cc1ccc(F)cc1)c1ccccc1O2,6.34
CC(C)(C)c1ccc(CC(=O)N2CCC3(CC2)CCN(CC#N)c2ccccc2O3)cc1,6.36
CC(C)CCNC(=O)c1ccc2[nH]c(-c3ccc(Oc4ccccc4C(F)(F)F)cc3)nc2c1,6.36
CCc1ccccc1CN1CCC2(CCN(C(=O)CNC(C)=O)CC2)Oc2ccccc21,6.37
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4cccnc4)cc3)[nH]c2c1,6.37
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ncco1,6.37
Cn1cc(-c2ccc(N3CCC(n4ccc5ccccc54)CC3)nn2)cn1,6.37
CC(C)CCNC(=O)c1ccc(N2CCN(Cc3ccccc3C(F)(F)F)CC2)nn1,6.4
CNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)cc1,6.4
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4cccc(O)c4)cc3)[nH]c2c1,6.4
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccoc4)cc3)[nH]c2c1,6.4
Cn1cc(-c2ccc(N3CCC(N4CCc5ccccc54)CC3)nn2)cn1,6.4
O=S(=O)(c1ccc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1)C1CC1,6.4
CNC(=O)c1cc(-n2cnn(Cc3ccc(F)cc3)c2=O)n[nH]1,6.41
Cc1nc(-n2ccc(N)cc2=O)sc1C(=O)NCc1ccccc1,6.41
O=C(NCN1CCC2(CCN(C(=O)Cc3cccc(C(F)(F)F)c3)CC2)Oc2ccccc21)c1ccco1,6.42
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3)CC2)c1,6.43
Clc1ccccc1OC1CCN(c2ccc(-c3nnn[nH]3)nn2)CC1,6.43
FC(F)(F)c1ccc(OC2CCN(c3ccc(-n4ccnc4)nn3)CC2)cc1,6.43
O=C(NCCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)cn1,6.43
O=C(NCc1ccccn1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,6.45
CC(C)(C)c1ccc(CC(=O)N2CCC3(CC2)CCN(CNC(=O)c2ccccc2)c2ccccc2O3)cc1,6.46
NS(=O)(=O)c1ccc2[nH]c(-c3ccc(-c4ccccc4F)cc3)nc2c1,6.46
O=C(CO)Nc1ccc2c(=O)n(Cc3ccc(Cl)c(Cl)c3)cnc2c1,6.46
O=C(Nc1nc2c(s1)CCCC2)N1CCC(N2CCc3ccc(F)cc32)CC1,6.46
O=C(O)Cn1nnc(-c2cnc(-c3cn(Cc4cc(Cl)c(Cl)c(Cl)c4)nn3)nc2)n1,6.46
O=C(O)c1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cc1,6.46
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4O)cc3)[nH]c2c1,6.47
Cc1cnc(CNC(=O)c2sc(-n3ccc(O)cc3=O)nc2C)cn1,6.47
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3c(F)cccc3Cl)CC2)c1,6.48
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cnc(Cl)nc3C(F)(F)F)CC2)nn1,6.49
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC3(CC2)Cc2ccccc2C(=O)O3)nn1,6.49
COc1ccc2c(c1)N(C1CCN(c3ccc(-c4cnn(C)c4)nn3)CC1)CC2,6.5
Cc1cccc(-c2ccc(-c3nc4ccc(S(C)(=O)=O)cc4[nH]3)cc2)c1,6.5
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC3(CC2)C[CH](O)c2cccc(F)c2O3)nn1,6.5
COc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NC[CH](O)c3ccccc3)nn2)CC1,6.51
CN1CCC2(CCN(c3ccc(C(=O)NC[CH](O)c4cccnc4)nn3)CC2)Oc2ccccc21,6.52
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccc(O)cc4)cc3)[nH]c2c1,6.52
O=C(O)Cn1nnc(-c2cc(OCCOCc3cc(F)ccc3Br)no2)n1,6.52
Cc1ccc2c(c1)N(C1CCN(c3ccc(-c4cnn(C)c4)nn3)CC1)CC2,6.54
COc1ccc(C(=O)Nc2ncc([CH](O)c3cccc(C(F)(F)F)c3)s2)cc1OCCO,6.56
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4cc(Cl)ccc4F)cc3)[nH]c2c1,6.56
FC(F)(F)c1ccccc1OC1CCN(c2nnc(-c3nnn[nH]3)s2)CC1,6.56
Cc1nc2ccc(NCc3cccc(C(F)(F)F)c3)cc2n(CCNC(=O)[CH](O)CO)c1=O,6.57
O=C(COc1ccccc1)Nc1ccc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,6.57
O=C(NCc1cocn1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,6.57
O=C(CO)Nc1ccc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,6.58
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3ccoc3C(F)(F)F)CC2)nn1,6.59
O=C(Nc1ccc2ncn(Cc3ccc(Cl)cc3)c(=O)c2c1)OCc1ccccc1,6.59
CNC(=O)c1ccc(N2CCC(Oc3ccccc3C#N)CC2)nn1,6.6
Cc1ccc(Cn2cnc3ccc(NC(=O)OCc4ccccc4)cc3c2=O)cc1C,6.6
Cc1cccc(OC2CCN(c3ccc(-n4ccnc4)nn3)CC2)c1,6.6
O=C(Nc1ccc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1)OCc1ccccc1,6.6
O=C(O)Cn1nnc(-c2cc(OCCCCOc3cc(F)ccc3Br)no2)n1,6.61
N#Cc1ccccc1OC1CCN(c2ccc(-n3ccnc3)nn2)CC1,6.63
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4F)cn3)[nH]c2c1,6.64
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1cccnc1,6.64
O=C(O)Cn1nnc(-c2cc(OCCOc3cc(F)ccc3Br)no2)n1,6.65
CC(C)CCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)cn1,6.66
Cc1nc(-c2ccc(N3CCC(Oc4ccccc4)CC3)nn2)no1,6.66
O=C(NCc1nccs1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4C(F)(F)F)cc3)nc2c1,6.67
O=C(O)CCCc1nc(-c2cn(Cc3cc(Br)c(Br)c(Br)c3)nn2)no1,6.67
O=C(CO)Nc1cnc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,6.68
O=C(Nc1nc2c(s1)COCC2)N1CCC(N2CCc3ccc(F)cc32)CC1,6.69
Cc1nc(-c2cncc(Cc3ccccc3)n2)sc1C(=O)NCc1ccccc1,6.7
COc1cccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)c1,6.71
O=C(NCCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nc1,6.71
O=C(CO)Nc1ccc2ncn(Cc3ccc(Cl)c(C(F)(F)F)c3)c(=O)c2c1,6.72
CC(C)(C)c1ccc(CC(=O)N2CCC3(CC2)CCN(CCC(N)=O)c2ccccc2O3)cc1,6.74
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NC[CH](O)c3ccccn3)nn2)CC1,6.74
Cn1cc(-c2ccc(N3CCC(N4CCc5cc(Cl)ccc54)CC3)nn2)cn1,6.74
CC(C)(C)c1ccc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1,6.76
Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(C(F)(F)F)cc54)CC3)nn2)cn1,6.76
CNC(=O)c1cccc(NC(=O)N2CCC(n3ccc4ccccc43)CC2)c1,6.77
O=C(O)CCc1nc2nc(N3CCC(Oc4cc(F)ccc4Br)CC3)sc2c(=O)[nH]1,6.77
Cn1cc(-c2ccc(N3CCC(N4CCc5cc(F)ccc54)CC3)nn2)cn1,6.78
O=C(NCc1cocn1)c1cc(-n2cnn(Cc3ccc(F)cc3)c2=O)n[nH]1,6.78
