SMILES,pIC50
O=C(O)c1cncc(-c2ccc(N3CCC(Oc4ccccc4Cl)CC3)nn2)c1,6.78
C1=C[CH]2NC=C[CH]2C(OC2CCN(c3ccc(-n4ccnc4)nn3)CC2)=C1,6.79
CC(=O)NCCn1c(=O)c(C)nc2ccc(NCc3cccc(C(F)(F)F)c3)cc21,6.79
O=C1CCCN1c1cnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,6.79
CS(=O)(=O)c1cnc2nc(-c3ccc(-c4ccccc4F)cc3)[nH]c2c1,6.81
Cc1nc(-n2ccc(NCc3ccccc3)cc2=O)sc1C(=O)NCc1ccccc1,6.81
Cc1nc(N2C[CH](Cc3ccccc3)NC2=O)sc1C(=O)NCc1ccccc1,6.81
CC(C)CCNC(=O)c1ccc(N2CCC(Oc3c(F)cccc3F)CC2)nn1,6.82
CNC(=O)c1cccc(NC(=O)N2CCC(N3CCc4ccccc43)CC2)c1,6.82
C[CH](CNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1)c1ccccc1,6.82
Cc1csc(NC(=O)N2CCC(N3CCc4ccccc43)CC2)n1,6.82
NC(=O)Nc1cnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,6.82
O=C(NCCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)cc1,6.82
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4cccc(Cl)c4)cc3)[nH]c2c1,6.83
Cn1cc(CNC(=O)c2cc(-n3cnn(Cc4ccc(F)cc4)c3=O)n[nH]2)cn1,6.83
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(C(F)(F)F)ccc3C(F)(F)F)CC2)nn1,6.83
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NC[CH](O)c3ccncc3)nn2)CC1,6.84
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1ccncc1,6.84
CC(C)(C)c1ccc(CC(=O)N2CCC3(CC2)CCN(CNC(=O)c2cccs2)c2ccccc2O3)cc1,6.85
Cc1csc(NC(=O)N2CCC(c3noc4ccc(F)cc34)CC2)n1,6.85
Cc1nc(-n2ccc(-c3ccccc3)cc2=O)sc1C(=O)NCc1ccccc1,6.85
O=C(NCc1ccc(Cl)s1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4C(F)(F)F)cc3)nc2c1,6.85
CCCNC(=O)c1ccc(N2CCC3(CC2)CCN(Cc2cccc(C(F)(F)F)c2)c2ccccc2O3)nn1,6.89
O=C(O)Cn1nnc(-c2cnc(N3CC4(CCN(c5cc(F)ccc5Cl)CC4)C3)s2)n1,6.89
O=C(O)c1cncc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)c1,6.89
COc1ccc(C(=O)Nc2ncc(Cc3cc(Cl)ccc3Cl)s2)cc1OCCO,6.9
Cn1cc(-c2ccc(N3CCC(c4noc5ccc(F)cc45)CC3)nn2)cn1,6.9
Cn1ccc(NC(=O)c2cn(CCc3ccccc3Cl)cn2)n1,6.9
NC(=O)c1n[nH]c(N2CCC(Oc3ccccc3C(F)(F)F)CC2)n1,6.9
Cc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)s1,6.92
O=C(NCc1nccs1)c1ccc2[nH]c(-c3ccc(Oc4ccccc4Cl)cc3)nc2c1,6.94
CC(C(=O)N1CCN(c2ccc(C(=O)NCCC3CC3)nn2)CC1)(C(F)(F)F)C(F)(F)F,6.95
Cn1ccc(NC(=O)c2ncn(Cc3cccc(C(F)(F)F)c3)n2)n1,6.95
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC(C(=O)c3ccccc3)CC2)nn1,6.97
O=C(O)c1cccc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)c1,6.97
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccsc4)cc3)[nH]c2c1,6.98
O=C(O)c1ccc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)cc1,6.98
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccncc1,6.99
Cn1ccc(NC(=O)c2cn(CC3(CC4CC4)CCC3)cn2)n1,7
NC(=O)c1cnc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)s1,7
O=C(NCc1cccs1)c1ccc2[nH]c(-c3ccc(C(=O)c4ccccc4C(F)(F)F)cc3)nc2c1,7
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3F)CC2)c1,7.01
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4cccs4)cc3)[nH]c2c1,7.01
Cc1nc(-n2cnn(CC3CC3)c2=O)sc1C(=O)NCc1cccnc1,7.01
O=c1[nH]c(N2CCC(Oc3ccccc3C(F)(F)F)CC2)nc2[nH]cnc12,7.01
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4cccc(Cl)c4F)cc3)[nH]c2c1,7.02
O=C(CO)N1CCc2nc(NC(=O)N3CCC(N4CCc5ccc(F)cc54)CC3)sc2C1,7.02
CNC(=O)c1cnc(NC(=O)N2CCC(N3CCc4ccc(F)cc43)CC2)s1,7.03
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1ccc(F)cc1,7.04
COc1ccn(-c2nc(C)c(C(=O)NCc3ccccc3)s2)c(=O)c1,7.05
Fc1ccc2c(c1)N(C1CCN(c3ccc(-c4ccc(C(F)(F)F)cc4)nn3)CC1)CC2,7.05
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1ccccn1,7.06
O=C(Nc1ncc(CO)s1)N1CCC(N2CCc3ccc(F)cc32)CC1,7.06
COc1ccccc1OC1CCN(c2ccc(-c3nc(C)no3)nn2)CC1,7.07
O=c1[nH]ccc2nc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)sc12,7.07
FC(F)(F)c1ccccc1OC1CCN(c2nc3ncccc3s2)CC1,7.08
NC(=O)c1nnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)o1,7.08
O=C(Nc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.08
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3OC)CC2)c1,7.09
COc1ccc(C(=O)Nc2ncc(Cc3ccc(C)c(F)c3)s2)cc1OCCO,7.09
Cc1cnc(NC(=O)N2CCC(N3CCc4ccc(F)cc43)CC2)s1,7.09
C[CH]1Oc2ccc(NCc3ccc(Cl)c(Cl)c3)cc2N(CCNC(=O)CO)C1=O,7.1
Cc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cc1,7.1
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC(C(=O)c3ccc(F)cc3)CC2)nn1,7.1
CC(C)CCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nc1,7.11
O=C(NCc1nccs1)c1ccc2[nH]c(-c3ccc(C(=O)c4ccccc4C(F)(F)F)cc3)nc2c1,7.11
O=C(O)c1cncc(-c2cnc(N3CCC(Oc4cc(F)ccc4Br)CC3)nc2)c1,7.11
COc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OC,7.12
Cc1nc(-c2noc(Cc3ccccc3)n2)sc1C(=O)NCc1ccccc1,7.12
NC(=O)c1cnc(N2CCN(Cc3ccccc3C(F)(F)F)CC2)s1,7.12
Cc1cc(C(=O)N2CCN(c3ccc(C(=O)NCCC4CC4)nn3)CC2)c(C(F)(F)F)o1,7.14
Cc1cc(CNC(=O)c2ccc(N3CCC(Oc4ccccc4Cl)CC3)nn2)[nH]n1,7.15
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCCC1CC1,7.16
O=C(NCCCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.16
O=C(O)c1cncc(-c2cnc(N3CCC(Oc4cc(F)ccc4Br)CC3)cn2)c1,7.16
Cc1c(C(=O)N=C(N)N)ncn1Cc1ccc(Cl)cc1,7.17
CC(C)CCNC(=O)c1ccc(N2CCC(Oc3ccc(F)cc3)CC2)nn1,7.19
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(N)=O,7.19
CC(C)CCNC(=O)c1ccc(N2CCC(Oc3ccccc3)CC2)nn1,7.2
Cc1nc(-n2ccccc2=O)sc1C(=O)NCc1ccccc1,7.2
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1cccc(F)c1,7.2
Cn1ccc(NC(=O)c2cnn(Cc3ccc(Cl)c(C(F)(F)F)c3)c2)n1,7.2
Cn1cnc(NC(=O)c2cn(Cc3ccc(Cl)c(C(F)(F)F)c3)cn2)n1,7.2
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(F)ccc3Cl)CC2)nn1,7.21
c1cn(-c2ccc(N3CCC(Oc4ccc5c(c4)CCC5)CC3)nn2)cn1,7.21
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.22
O=C(NCc1ncc[nH]1)c1ccc(N2CCC(Oc3ccccc3Cl)CC2)nn1,7.22
O=C(O)Cn1nnc(-c2nnc(N3C[CH]4CN(c5cc(F)ccc5Cl)C[CH]4C3)s2)n1,7.23
CCc1ccc(CN2CCC3(CCN(C(=O)CNC(C)=O)CC3)Oc3ccccc32)cc1,7.24
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4F)nc3)[nH]c2c1,7.24
Cn1ccc(NC(=O)c2cn(Cc3cccc(Cl)c3)cn2)n1,7.24
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cccc(F)c3C(F)(F)F)CC2)nn1,7.24
O=C(NCCO)c1ccc(N2CCC(Oc3ccccc3Cl)CC2)nn1,7.24
Nc1ncnc2nc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)sc12,7.25
O=C(O)Cn1nnc(-c2cncc(-c3cn(Cc4cc(Br)c(Br)c(Br)c4)nn3)c2)n1,7.25
Cc1nc(-n2cc(Cc3ccccc3)nn2)sc1C(=O)NCc1ccccc1,7.26
Cc1nc(-n2cnn(C[CH]3CC3(F)F)c2=O)sc1C(=O)NCc1cccnc1,7.26
Cc1ncc2sc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nc2n1,7.27
O=C(Nc1nc(CO)cs1)N1CCC(N2CCc3ccc(F)cc32)CC1,7.28
CN1CCC2(CCN(c3ccc(C(=O)NC[CH](O)c4ccccc4)nn3)CC2)Oc2ccccc21,7.3
COc1ccc(NC(=O)c2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,7.31
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCC1CC1,7.31
O=C(O)Cn1nnc(-c2cnc(-c3cn(Cc4cc(Cl)c(Cl)c(Cl)c4)nn3)s2)n1,7.31
Cc1nc(N2CCN(CC3CC3)C2=O)sc1C(=O)NCc1cccnc1,7.33
O=C(O)c1cncc(-c2ccc(N3CCC(Oc4ccccc4Br)CC3)nn2)c1,7.33
CCCCN1CCN(c2nc(C)c(C(=O)NCc3cccnc3)s2)C1=O,7.34
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cc[nH]n1,7.34
Cc1nc(N2CCN(CC3CCCCC3)C2=O)sc1C(=O)NCc1cccnc1,7.35
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1cccnc1,7.35
COc1ccc(C(=O)Nc2ccc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,7.36
COc1ccc(C(=O)Nc2cnc(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)s2)cc1OCCO,7.36
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCCc1ccc(F)cc1,7.37
O=C(O)Cn1nnc(-c2cnc(N3CC4(C3)CN(c3cc(F)ccc3Cl)C4)s2)n1,7.37
CC(=O)NCC(=O)N1CCC2(CC1)CCN(CCc1ccc(C(C)C)cc1)c1ccccc1O2,7.38
CS(=O)(=O)c1ccn2cc(-c3ccc(-c4ccccc4)cc3)nc2c1,7.38
O=C(CNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1)c1ccccc1,7.38
NS(=O)(=O)c1cnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,7.39
CC(C)N1CCC2(CCN(c3ccc(C(=O)NC[CH](O)c4cccnc4)nn3)CC2)Oc2ccccc21,7.4
CCN1CCC2(CCN(c3ccc(C(=O)NC[CH](O)c4cccnc4)nn3)CC2)Oc2ccccc21,7.4
Cc1nc(-n2ccc(C3CC3)cc2=O)sc1C(=O)NCc1ccccc1,7.4
Cc1nc(-n2ccc(OCCC3CC3)cc2=O)sc1C(=O)NCc1ccccc1,7.4
c1ccc(Cc2nc(-c3ccc(N4CCC(Oc5ccccc5)CC4)nn3)no2)cc1,7.4
Cc1ccccc1OC1CCN(c2ccc(-n3ccnc3)nn2)CC1,7.41
Nc1ncnc2[nH]c(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nc12,7.41
CCc1cccc(OC2CCN(c3ccc(-n4ccnc4)nn3)CC2)c1,7.42
Cc1nc2ccc(NCc3cccc(C(F)(F)F)c3)cc2n(CCNC(=O)CO)c1=O,7.42
Cn1cc(-c2ccc(N3CCC(n4ncc5ccc(F)cc54)CC3)nn2)cn1,7.42
Cn1nc(Cc2cccnc2)nc1-c1ccc(N2CCC3(CCc4c(cccc4C(F)(F)F)O3)CC2)nn1,7.42
O=c1[nH]c2cnc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nc2[nH]1,7.42
CC(C)Cc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,7.43
Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.43
O=C(O)Cn1nnc(-c2cnc(N3CCC4(CC3)CN(c3cc(F)ccc3Cl)C4)s2)n1,7.44
CNC(=O)c1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.46
Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(Cl)cc54)CC3)nn2)cn1,7.46
CC(=O)c1ccccc1OC1CCN(c2ccc(-n3ccnc3)nn2)CC1,7.47
CC(C)CCNC(=O)c1ccc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)nn1,7.47
FC(F)(F)c1ccccc1OC1CCN(c2ncc(-c3nnco3)s2)CC1,7.47
Fc1ccc(Br)c(OC2CCN(c3nnc(-c4nnn[nH]4)s3)CC2)c1,7.47
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(Cl)ccc3Cl)CC2)nn1,7.47
O=C(NCCCC1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.47
O=C(O)Cn1nnc(-c2cnc(N3C[CH]4CN(c5cc(F)ccc5Cl)C[CH]4C3)s2)n1,7.47
Cc1cnc(CNC(=O)c2ccc(N3CCN(C(=O)c4ccccc4C(F)(F)F)CC3)nn2)cn1,7.48
Cc1nc(-c2cn(Cc3ccccc3)nn2)sc1C(=O)NCc1ccccc1,7.48
Cn1ccc(NC(=O)c2cn(Cc3ccc(Cl)c(C(F)(F)F)c3)nn2)n1,7.48
CC(=O)NCC(=O)N1CCC2(CC1)CCN(Cc1cccc(C(F)(F)F)c1)c1ccccc1O2,7.49
Cc1cc(C)n(-c2ccc(N3CCC(Oc4ccccc4Cl)CC3)nn2)n1,7.49
Cn1ccc(NC(=O)c2cn(Cc3cccc(OC(F)(F)F)c3)cn2)n1,7.49
O=C(NCc1nccs1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.49
Cc1ccn(-c2nc(C)c(C(=O)NCc3ccccc3)s2)c(=O)c1,7.51
Cc1cnc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)s1,7.51
O=C(NCc1ccc(C(F)(F)F)o1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.51
Cc1nc(-n2cnn([CH](C)c3ccc(F)cc3)c2=O)sc1C(=O)NCc1ccccn1,7.52
Cc1nc(-n2ccc(OC[CH]3CCCO3)cc2=O)sc1C(=O)NCc1ccccc1,7.54
O=C(Nc1nc2c(s1)CNCC2)N1CCC(N2CCc3ccc(F)cc32)CC1,7.54
O=C(O)Cn1nnc(-c2cnc(N3C[CH]4C[CH]3CN4c3cc(F)ccc3Cl)s2)n1,7.54
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NC[CH](O)c3cccnc3)nn2)CC1,7.55
Cc1nc(N2CCN(Cc3ccccc3)C2=O)sc1C(=O)NCc1ccccc1,7.55
Cc1nc(-c2n[nH]c(Cc3ccccc3)n2)sc1C(=O)NCc1ccccc1,7.57
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cn(C)cn1,7.57
O=C(NCc1cccnc1)c1ccc(N2CCC3(CCc4ccccc4O3)CC2)nn1,7.57
O=C(O)c1cncc(-c2ccc(N3CCC(Oc4ccccc4I)CC3)nn2)c1,7.57
CC(C)CCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.59
Cc1csc(NC(=O)N2CCC(N3CCc4ccc(F)cc43)CC2)n1,7.59
Clc1ccccc1OC1CCN(c2ccc(-c3nc(Cc4ccccc4)no3)nn2)CC1,7.59
O=C(O)Cn1nnc(-c2nnc(OCCCOc3cc(F)ccc3Br)s2)n1,7.59
CCCCCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.6
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccc(F)cc4)cc3)[nH]c2c1,7.6
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NC[CH](O)c3cccs3)nn2)CC1,7.6
Cc1nc(-n2ccc(OCc3ccccc3)cc2=O)sc1C(=O)NCc1ccccc1,7.6
Cn1ncc(NC(=O)c2cn(Cc3cccc(C(F)(F)F)c3)cn2)n1,7.6
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.6
Cc1nc(-n2ccc(C(F)(F)F)cc2=O)sc1C(=O)NCc1ccccc1,7.62
Cc1nc(-n2ccc(OCc3cscn3)cc2=O)sc1C(=O)NCc1ccccc1,7.62
Cc1ncc(CNC(=O)c2sc(-n3cnn(Cc4ccc(F)cc4)c3=O)nc2C)s1,7.62
O=C(NCc1cccnc1)c1ccc(N2CCC(Oc3ccccc3Cl)CC2)nn1,7.62
O=C(O)c1cncc(-c2ccc(N3CCC(Oc4cc(F)ccc4Br)CC3)nc2)c1,7.62
Brc1cccc(OC2CCN(c3ccc(-n4ccnc4)nn3)CC2)c1,7.64
Cn1cc(-c2ccc(N3CCC(n4ccc5ccc(F)cc54)CC3)nn2)cn1,7.64
O=C(NCc1ccccn1)c1cc(-n2cnn(Cc3ccc(F)cc3)c2=O)n[nH]1,7.64
CCCn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.66
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NC[CH](O)c3ccccc3F)nn2)CC1,7.66
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1ccccn1,7.66
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1ncco1,7.66
Cc1nc(OCCCOc2cc(F)ccc2Br)sc1-c1nnn(CC(=O)O)n1,7.66
FC(F)(F)c1ccccc1OC1CCN(c2ccc(-c3nnco3)nn2)CC1,7.66
NC(=O)c1cnc(NC(=O)N2CCC(N3CCc4ccc(F)cc43)CC2)s1,7.66
O=C(Nc1ncc(Cc2cccc(C(F)(F)F)c2)s1)c1ccc(OCCO)c(OCCO)c1,7.66
OCCn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.66
OCc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cc1,7.66
CC(C)CCNC(=O)c1ccc(N2CCC(Oc3ccccc3Cl)CC2)nn1,7.68
CCCCCCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.68
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4cccc(F)c4)cc3)[nH]c2c1,7.68
Cc1cnn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)c1,7.68
Cc1nc(-n2cnn(CCCC(F)(F)F)c2=O)sc1C(=O)NCc1cccnc1,7.68
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3ccc(F)cc3C(F)(F)F)CC2)nn1,7.68
O=C(O)Cn1nnc(-c2cc(-c3cn(Cc4cc(Br)c(Br)c(Br)c4)nn3)no2)n1,7.68
O=C(O)Cn1nnc(-c2cnc(N3CCN(c4cc(F)ccc4Cl)CC3)s2)n1,7.68
CC(C)CCNC(=O)c1ccc(N2CCC(Oc3ccccc3F)CC2)nn1,7.7
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3cccc(Cl)c3)CC2)c1,7.7
CS(=O)(=O)c1ccc2nc(-c3ccc(-c4ccccc4)cc3)[nH]c2c1,7.7
Cc1nc(-n2ccc(CCc3ccccc3)cc2=O)sc1C(=O)NCc1ccccc1,7.7
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1cccc(F)c1,7.7
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cccnc1,7.7
Cc1nccn1-c1ccc(N2CCC(Oc3ccccc3Cl)CC2)nn1,7.7
Cc1noc(-c2ccc(N3CCC(Oc4ccccc4Cl)CC3)nn2)n1,7.7
O=C(Nc1nc(CCO)cs1)N1CCC(N2CCc3ccc(F)cc32)CC1,7.7
O=C(O)Cc1cncc(-c2ccc(N3CCC(Oc4cc(F)ccc4Br)CC3)nn2)c1,7.7
O=C(O)c1cncc(-c2cnc(N3CCC(Oc4cc(F)ccc4Br)CC3)nn2)c1,7.7
OCCc1cnn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)c1,7.7
CC(C)(C)c1ccc(CC(=O)N2CCC3(CC2)CCN(CNC(=O)c2ccco2)c2ccccc2O3)cc1,7.72
CC(C)CCNC(=O)c1ccc(N2CCC(Oc3cccc(F)c3F)CC2)nn1,7.72
Cc1nc(-n2cnn(Cc3cc(F)cc(F)c3)c2=O)sc1C(=O)NCc1cccnc1,7.72
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cnn(C)c1,7.72
FC(F)(F)c1cccc(OC2CCN(c3ccc(-n4ccnc4)nn3)CC2)c1,7.72
NC(=O)c1cn(Cc2cc(Br)c(Br)c(Br)c2)nn1,7.72
