SMILES,pIC50
CCCCCCCNC(=O)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.74
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccc(F)c(F)c1,7.74
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1ccc(C(F)(F)F)nc1,7.74
O=C(O)Cn1nnc(-c2cc(N3C[CH]4CN(c5cc(F)ccc5Cl)C[CH]4C3)no2)n1,7.74
O=C1NCCn2nc(NC(=O)N3CCC(N4CCc5ccc(F)cc54)CC3)cc21,7.74
CC(=O)NCC(=O)N1CCC2(CC1)CCN(Cc1ccc(C(C)(C)C)cc1)c1ccccc1O2,7.77
CCn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.77
CN(C)c1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.77
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3C)CC2)c1,7.77
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC3(CC2)C[CH](O)c2c(F)cccc2O3)nn1,7.77
OCc1cnn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)c1,7.77
CC(C)CCNC(=O)c1ccc(N2CCC(Oc3cc(Cl)ccc3Cl)CC2)nn1,7.8
Cc1cn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.8
Cc1nc(-n2cnn(Cc3ccc(C(F)(F)F)cc3)c2=O)sc1C(=O)NCc1cccnc1,7.8
Cc1nc(N2CCN(CCCc3ccccc3)C2=O)sc1C(=O)NCc1cccnc1,7.8
Cn1ccc(NC(=O)c2cn(Cc3ccc(Cl)c(C(F)(F)F)c3)cn2)n1,7.8
FC(F)(F)c1cccc2c1CCC1(CCN(c3ccc(-c4nnc(CCc5cccnc5)o4)nn3)CC1)O2,7.8
Fc1ccc2c(c1)N(C1CCN(c3ccc(-c4ccc(C(F)(F)F)nc4)nn3)CC1)CC2,7.8
NC(=O)c1ccc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)nn1,7.8
CC(C)Cc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)o1,7.82
CNC(=O)Cn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.82
Cc1ccc(CNC(=O)c2ccc(N3CCN(C(=O)c4ccccc4C(F)(F)F)CC3)nn2)o1,7.82
Cc1cnc(CNC(=O)c2sc(-n3cnn(Cc4ccc(F)cc4)c3=O)nc2C)cn1,7.82
Cc1nc(-c2cnc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)s2)no1,7.82
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccc(F)cc1,7.82
Cc1nc(-n2cnn(CCOc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cccnc1,7.82
Cc1nc(N2CCN(Cc3ccc(F)cc3)C2=O)sc1C(N)=O,7.82
Cc1nc2ccc(NCc3cccc(C(F)(F)F)c3)cc2n(CCNC(N)=O)c1=O,7.82
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.82
O=C(O)c1cncc(-c2ccc(N3CCC(Oc4cc(F)c(F)cc4Br)CC3)nn2)c1,7.82
CC(C)CCNC(=O)c1ccc(N2CCC(Oc3cc(F)ccc3F)CC2)nn1,7.85
Cc1nc(-n2ccc(O)cc2=O)sc1C(=O)NCc1ccccc1,7.85
Cc1nc(-n2cnn(Cc3ccc(C(F)(F)F)cc3)c2=O)sc1C(=O)NCc1ccccn1,7.85
FC(F)(F)c1ccccc1OC1CCN(c2ncc(-c3ncco3)s2)CC1,7.85
O=C(NCCC1CC1)c1ccc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)nn1,7.85
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(F)ccc3C(F)(F)F)CC2)nn1,7.85
O=C(Nc1nc2c(s1)C[CH](O)CC2)N1CCC(N2CCc3ccc(F)cc32)CC1,7.85
O[CH](c1ccc2nc(-c3ccc(OCc4ccccc4)cc3)[nH]c2c1)c1ccccc1C(F)(F)F,7.85
Cc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.89
Cc1nc(N2CCN(Cc3ccc(F)cc3)C2=O)sc1C(=O)NCc1ccccn1,7.89
O=C(O)Cn1nnc(-c2cc(OCCCOc3cc(F)ccc3Br)no2)n1,7.89
CC(C)CCNC(=O)c1ccc(N2CCC(Oc3cccc(F)c3)CC2)nn1,7.92
CC1(C)Oc2ccc(NCc3ccc(Cl)c(Cl)c3)cc2N(CCNC(=O)CO)C1=O,7.92
CCOCCn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.92
COc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.92
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1cocn1,7.92
Cc1nc(-n2cnn(Cc3ccc(F)cc3)c2=O)sc1C(=O)NCc1nccs1,7.92
Clc1ccccc1OC1CCN(c2ccc(-c3nnc(Cc4ccccc4)o3)nn2)CC1,7.92
NC(=O)c1cnc(N2CC[CH](Oc3ccccc3C(F)(F)F)C2)s1,7.92
NC(=O)c1nnn(Cc2cc(Cl)c(Cl)c(Cl)c2)c1N,7.92
O=C(NCCC1CC1)c1ccc(N2CCN(C(=O)c3cc(Cl)ccc3C(F)(F)F)CC2)nn1,7.92
Cc1c(C(=O)Nc2ccn(C)n2)ncn1Cc1cccc(C(F)(F)F)c1,7.93
COc1ccc(C(=O)Nc2ncc(Cc3cccc(F)c3)s2)cc1OCCO,7.96
COc1ccc(C(N)=O)c(I)c1,7.96
Cc1nc(N2CCN(Cc3ccc(F)cc3)C2=O)sc1C(=O)NCc1ncco1,7.96
Cc1nsc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)n1,7.96
Cn1ccc(NC(=O)c2cn(Cc3cccc(C(F)(F)F)c3)cn2)n1,7.96
O=C(Nc1nc2ccccc2[nH]1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,7.96
OCc1cn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,7.96
COc1ccc(C(=O)Nc2nnc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,8
Cc1cc(CNC(=O)c2ccc(N3CCC(Oc4ccccc4Cl)CC3)nn2)on1,8
Cc1nc(-c2ccc(N3CCC(Oc4ccccc4Cl)CC3)nn2)no1,8
Clc1ccccc1OC1CCN(c2ccc(-n3cccc3)nn2)CC1,8
FC(F)(F)c1ccccc1OC1CCN(c2ncc3[nH]cnc3n2)CC1,8
FC(F)(F)c1ccccc1OC1CCN(c2ncnc3[nH]cnc23)CC1,8
NC(=O)c1ccc(N2CCC3(CC2)CCN(Cc2cccc(C(F)(F)F)c2)c2ccccc2O3)nn1,8
NC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,8
O=C(NCCCCC1CC1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,8
O=C(NCCc1cccs1)c1ccc(N2CCC(Oc3ccccc3Cl)CC2)nn1,8
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC(C(=O)c3ccccc3OC(F)(F)F)CC2)nn1,8
O=C(NC[CH](O)c1cccnc1)c1ccc(N2CCC3(CC2)CCN(CC2CC2)c2ccccc2O3)nn1,8
O=C(NCc1cccnc1)Nc1ccc(N2CCC3(CCc4c(cccc4C(F)(F)F)O3)CC2)nn1,8
O=C(Nc1cccc(-c2ncc[nH]2)c1)N1CCC(Oc2ccccc2Cl)CC1,8
c1cc2c(c(OC3CCN(c4ccc(-n5ccnc5)nn4)CC3)c1)CCC2,8
c1ccc(Cc2noc(-c3ccc(N4CCC(Oc5ccccc5)CC4)nn3)n2)cc1,8
Clc1ccccc1OC1CCN(c2ccc(-c3ccoc3)nn2)CC1,8.04
COc1ccc(C(=O)Nc2ncc(Cc3ccc(F)c(F)c3)s2)cc1OCCO,8.05
COc1ccc(Cl)c(N2C[CH]3CN(c4ncc(-c5nnn(CC(=O)O)n5)s4)C[CH]3C2)c1,8.05
Cc1cc(CNC(=O)c2sc(-n3cnn(Cc4ccc(F)cc4)c3=O)nc2C)[nH]n1,8.05
O=C(O)c1cncc(-c2ccc(N3CCC(Oc4cc(F)ccc4Br)CC3)nn2)c1,8.05
OCc1ccc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,8.05
CC(C)c1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,8.06
CNC(=O)c1ccc(N2CCC(Oc3ccccc3Cl)CC2)nn1,8.07
COc1ccc(-c2nc3ccc(NCc4ccc(Cl)c(Cl)c4)cc3n(CCNC(C)=O)c2=O)cc1,8.07
O=C(c1ccccc1C(F)(F)F)N1CC2=C(C1)CN(c1ccc(OCc3ccccc3)nn1)C2,8.07
CC(=O)Nc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,8.1
CCNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,8.1
CCOc1cnn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)c1,8.1
Cc1nc2nc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)sc2c(=O)[nH]1,8.1
Cc1noc(-c2cccc(NC(=O)N3CCC(Oc4ccccc4Cl)CC3)c2)n1,8.1
NC(=O)c1cc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)no1,8.1
O=C(Nc1ncc(CCO)s1)N1CCC(N2CCc3ccc(F)cc32)CC1,8.1
O=C(O)c1ccc(-c2ccc(N3CCC(Oc4cc(F)ccc4Br)CC3)nn2)nc1,8.1
O=C(O)c1cnc(N2CCC3(CC2)CCN(Cc2cccc(C(F)(F)F)c2)c2ccccc2O3)s1,8.1
Fc1ccccc1OC1CCN(c2ccc(-c3nc(Cc4ccccc4)no3)nn2)CC1,8.13
CN(C)c1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,8.15
CNC(=O)c1ccc(N2CCC(Oc3cc(Cl)ccc3Cl)CC2)nn1,8.15
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NC[CH](O)c3ccccc3)nn2)CC1,8.15
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NC[CH](O)c3ccsc3)nn2)CC1,8.15
Cc1csc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)n1,8.15
Cc1nc(-n2cnn(Cc3ccc(C(F)(F)F)o3)c2=O)sc1C(=O)NCc1cccnc1,8.15
NC(=O)c1ccc(N2CCC(Oc3ccccc3Cl)CC2)nn1,8.15
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,8.15
O=C(NCc1cccnc1)c1cc(-n2cnn(Cc3ccc(F)cc3)c2=O)n[nH]1,8.15
O=C(Nc1ccc(Cl)cc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,8.15
O=C(O)COc1nc2cnc(N3CCC(Oc4cc(F)ccc4Br)CC3)nc2s1,8.15
O=C(O)Cn1nnc(-c2nnc(N3CCC(Oc4cc(F)ccc4Br)CC3)s2)n1,8.15
Oc1ncnc2nc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)sc12,8.15
Oc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,8.21
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccc(F)cc3Cl)CC2)c1,8.22
COc1ccccc1OC1CCN(c2ccc(C(=O)NCCc3c[nH]cn3)nn2)CC1,8.22
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NC[CH](O)c3cccc(F)c3)nn2)CC1,8.22
Cc1nc(N2CCN(Cc3ccc(F)cc3)C2=O)sc1C(=O)NCc1cccnc1,8.22
Cc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)o1,8.22
NC(=O)c1nnn(Cc2cc(Br)c(Br)c(Br)c2)c1N,8.22
O=C(NCCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,8.22
O=C(NC[CH](O)c1cccnc1)c1ccc(N2CCC3(CCc4c(F)cccc4O3)CC2)nn1,8.22
O=C(NCc1ccccc1)c1ccc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)nn1,8.22
O=C(Nc1ncc(Cc2cccc(C(F)(F)F)c2)s1)c1ccc(N2CCOCC2)c(OCCO)c1,8.22
c1ccc2c(c1)CCC1(CCN(c3ccc(-c4nnc(Cc5ccncc5)o4)nn3)CC1)O2,8.22
Cc1noc(-c2ccc(N3CCC(Oc4ccccc4C)CC3)nn2)n1,8.28
Brc1ccccc1OC1CCN(c2ccc(-n3ccnc3)nn2)CC1,8.3
CNC(=O)c1ccc(N2CCC(Oc3cc(F)ccc3Cl)CC2)nn1,8.3
COc1ccc2cc(C(=O)Nc3ncc(Cc4cccc(C(F)(F)F)c4)s3)ccc2c1,8.3
Cc1ccccc1C(=O)C1CCN(c2ccc(C(=O)NC[CH](O)c3ccc(F)cc3)nn2)CC1,8.3
O=C(O)Cn1nnc(-c2cnc(OCCCOc3cc(F)ccc3Br)s2)n1,8.3
Cc1nnc(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)o1,8.35
CCN(CC)c1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,8.4
CCc1ccccc1OC1CCN(c2ccc(-n3ccnc3)nn2)CC1,8.4
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3cc(F)ccc3Cl)CC2)c1,8.4
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Br)CC2)c1,8.4
CNC(=O)c1cccc(NC(=O)N2CCC(Oc3ccccc3Cl)CC2)c1,8.4
CNC(=O)c1cnc(N2CCC3(CC2)CCN(Cc2ccc(C(C)(C)C)cc2)c2ccccc2O3)s1,8.4
COc1ccc(C(=O)Nc2ncc(Cc3cccc(Cl)c3)s2)cc1OCCO,8.4
COc1ccc(C(=O)Nc2ncc(Cc3cccc(OC(F)(F)F)c3)s2)cc1OCCO,8.4
Cc1n[nH]c(-c2ccc(N3CCC(Oc4cc(F)ccc4Cl)CC3)nn2)n1,8.4
Clc1ccccc1OC1CCN(c2ccc(-c3cccnc3)nn2)CC1,8.4
FC(F)(F)c1ccccc1OC1CCN(c2ccc(-n3ccnc3)nn2)CC1,8.4
FC(F)(F)c1ccccc1OC1CCN(c2ncc(-c3ncon3)s2)CC1,8.4
Fc1ccc(Cl)c(OC2CCN(c3ccc(-n4ccnc4)nn3)CC2)c1,8.4
NC(=O)c1cnc(N2CCC(Sc3ccccc3C(F)(F)F)CC2)s1,8.4
O=C(O)CNc1nc2cnc(N3CCC(Oc4cc(F)ccc4Br)CC3)nc2s1,8.4
c1ccc(Cc2nnc(-c3ccc(N4CCC5(CCc6ccccc6O5)CC4)nn3)o2)nc1,8.4
CC(C)c1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)o1,8.41
COc1ccc(-c2nc3ccc(NCc4cccc(C(F)(F)F)c4)cc3n(CCNC(C)=O)c2=O)cc1,8.48
OCc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,8.49
CNC(=O)c1ccc(N2CCC(Oc3ccccc3Br)CC2)nn1,8.52
CNC(=O)c1cnc(N2CCC3(CC2)CCN(Cc2cccc(C(F)(F)F)c2)c2ccccc2O3)s1,8.52
COCCOc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,8.52
COc1cc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)ccc1OCCO,8.52
Fc1ccc(Br)c(OC2CCN(c3ncc4[nH]cnc4n3)CC2)c1,8.52
NC(=O)c1cnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,8.52
NC(=O)c1cnc(N2CCC3(CC2)CCN(Cc2cccc(C(F)(F)F)c2)c2ccccc2O3)s1,8.52
NC(=O)c1nnc(N2CCC(Oc3ccccc3C(F)(F)F)CC2)s1,8.52
O=C(O)Cn1nnc(-c2cc(N3CCC(Oc4cc(F)ccc4Br)CC3)no2)n1,8.52
COc1ccc(C(=O)Nc2ncc(Cc3cc(F)cc(F)c3)s2)cc1OCCO,8.54
OCc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)o1,8.54
CCOc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,8.7
COc1ccc(/C=C/C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1,8.7
COc1ccc(C(=O)Nc2ncc(Cc3ccc(F)c(Cl)c3)s2)cc1OCCO,8.7
COc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,8.7
Cc1nnc(-c2ccc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)nn2)s1,8.7
Fc1cccc2c1CCC1(CCN(c3ccc(-c4nnc(Cc5cccnc5)o4)nn3)CC1)O2,8.7
O=C(NC[CH](O)c1cccnc1)c1ccc(N2CCC3(CCc4c(F)ccc(F)c4O3)CC2)nn1,8.7
O=C(O)Cn1nnc(-c2cnc(OCCCOc3cc(OC(F)(F)F)ccc3Br)s2)n1,8.7
O=c1[nH]c(CO)nc2nc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)sc12,8.7
O=C(CO)NCCn1c(=O)c(C(F)(F)F)nc2ccc(NCc3cccc(C(F)(F)F)c3)cc21,8.72
O=C(CO)NCCN1C(=O)COc2ccc(NCc3ccc(Cl)c(Cl)c3)cc21,8.85
COc1ccc(C(=O)Nc2ncc(Cc3cc(Cl)cc(Cl)c3)s2)cc1OCCO,9
COc1ccc(C(=O)Nc2ncc(Cc3ccc(Cl)c(Cl)c3)s2)cc1OCCO,9
Cc1cccc2c1CCC1(CCN(c3ccc(C(=O)NC[CH](O)c4cccnc4)nn3)CC1)O2,9
FC(F)(F)c1cccc2c1CCC1(CCN(c3ccc(-c4nc(Cc5cccnc5)n[nH]4)nn3)CC1)O2,9
Fc1ccc(Br)c(OC2CCN(c3ncnc4[nH]cnc34)CC2)c1,9
N#Cc1cnc(N2CCC3(CC2)CCN(Cc2cccc(C(F)(F)F)c2)c2ccccc2O3)s1,9
NC(=O)c1ccc(N2CCC(Oc3cc(F)ccc3Cl)CC2)nn1,9
Nc1nc2cnc(N3CCC(Oc4cc(F)ccc4Br)CC3)nc2s1,9
O=C(NC[CH](O)c1cccnc1)c1ccc(N2CCC3(CCc4c(Cl)cccc4O3)CC2)nn1,9
OCc1nc(-c2cnc(N3CCC(Oc4ccccc4C(F)(F)F)CC3)s2)no1,9
c1cncc(Cc2nnc(-c3ccc(N4CCC5(CCc6ccccc6O5)CC4)nn3)o2)c1,9
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC3(CC2)CC(=O)c2ccccc2O3)nn1,9.16
COc1ccc(C(=O)Nc2ncc(Cc3ccc(F)c(C(F)(F)F)c3)s2)cc1OCCO,9.22
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC3(CC2)Oc2ccccc2C[CH]3O)nn1,9.25
O=C(NC[CH](O)c1cccnc1)c1ccc(N2CCC3(CCc4c(cccc4C(F)(F)F)O3)CC2)nn1,9.35
CCNc1ccc(C(=O)Nc2ncc(Cc3cccc(C(F)(F)F)c3)s2)cc1OCCO,9.4
COc1ccc(C(=O)Nc2ncc(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)s2)cc1OCCO,9.7
Cc1cccc2c1CCC1(CCN(c3ccc(-c4nnc(Cc5cccnc5)o4)nn3)CC1)O2,9.7
Fc1ccc(F)c2c1CCC1(CCN(c3ccc(-c4nnc(Cc5cccnc5)o4)nn3)CC1)O2,10
O=C(NC[CH](O)c1ccccc1)c1ccc(N2CCC3(CCc4ccccc4O3)CC2)nn1,10.17
Clc1cccc2c1CCC1(CCN(c3ccc(-c4nnc(Cc5cccnc5)o4)nn3)CC1)O2,10.22
FC(F)(F)c1cccc2c1CCC1(CCN(c3ccc(-c4nnc(Cc5cccnc5)o4)nn3)CC1)O2,10.52
Fc1ccc(Br)c(OC2CCN(c3nc4ccccc4s3)CC2)c1,4.97
O=C(O)Cn1nnc(-c2cnc(N3CC4CN(c5cc(F)ccc5Cl)CC4C3)s2)n1,4.81
O=C(O)c1cncc(-c2ccc(N3CCC(Oc4ccccc4Br)CC3)nn2)c1,4.74
O=C(c1ccccc1C(F)(F)F)N1CCN(c2nccs2)CC1,4.89
O=C(O)c1cnc(N2CCN(C(=O)c3ccccc3C(F)(F)F)CC2)s1,4.17
O=C(O)Cn1nnc(-c2cnc(N3CC4(C3)CN(c3cc(F)ccc3Cl)C4)s2)n1,4.29
COc1ccc2nc(NC(=O)c3cccnc3)sc2c1,4.43
C#CCNC(=O)c1ccc(C(=O)Nc2nc3ccc(OC)cc3s2)cc1,4.34
O=C(Nc1nc(-c2ccccc2)cs1)c1ccc(C(=O)c2ccccc2)cc1,4.83
Cc1nc(OCCCOc2cc(F)ccc2Br)sc1-c1nnn(CC(=O)O)n1,4.69
Fc1ccc(Br)c(OC2CCN(c3nnc(-c4nn[nH]n4)s3)CC2)c1,4.9
COc1ccc(C(=O)Nc2nc3ccccc3s2)cc1,4.51
O=C(O)Cn1nnc(-c2cc(-c3cn(Cc4cc(Br)c(Br)c(Br)c4)nn3)no2)n1,4.42
COC(=O)c1ccc2nc(NC(=O)c3ccc(C(=O)c4ccccc4)cc3)sc2c1,4.8
O=C(O)CCc1nc2nc(N3CCC(Oc4cc(F)ccc4Br)CC3)sc2c(=O)[nH]1,4.61
COc1ccc2nc(NC(=O)c3ccccc3)sc2c1,4.27
COc1cccc(C(=O)Nc2nc3ccc(OC)cc3s2)c1,4.68
COc1ccc2nc(NC(=O)c3cccc(C)c3)sc2c1,4.6
C#CCOc1ccc(C(=O)c2ccc(C(=O)Nc3nc4ccc(OC)cc4s3)cc2)cc1,4.51
Cc1ccccc1S(=O)(=O)N1CCN(c2ccc(C(=O)NCc3ccccc3)nn2)CC1,4.71
COc1ccc2nc(NC(=O)c3ccccc3)sc2c1,4.68
COc1ccc2nc(NC(=O)c3ccc(F)cc3)sc2c1,4.6
O=C(Nc1nccs1)c1ccc(C(=O)c2ccccc2)cc1,4.48
O=C(Nc1nc2ccccc2o1)c1ccc(C(=O)c2ccccc2)cc1,4.37
COc1ccc2nc(NC(=O)c3ccc(N)cc3)sc2c1,4.66
O=C(Nc1nc2ccccc2s1)c1ccc([N+](=O)[O-])cc1,4.66
COc1ccc2nc(NC(=O)c3ccc(OCc4ccccc4)cc3)sc2c1,4.77
